Makespan,Ellapsed(ms)
3962,944
3883,927
3898,541
3950,353
3740,483
4009,313
3919,293
3751,764
3859,366
3972,467
3858,630
3939,316
3916,387
3897,390
3581,446
3984,350
3940,426
4072,275
3595,483
3964,313
3864,870
3688,497
3939,423
3793,613
3869,333
3622,481
3858,292
3909,629
4035,497
3973,291
