Makespan,Ellapsed(ms)
4565,2079
4503,872
4387,1171
4325,469
4381,820
4400,563
4619,556
4573,819
4671,509
4430,789
4604,740
4472,1797
4280,556
4455,930
4654,582
4506,559
4553,966
4537,1369
4526,1680
4577,647
4599,1851
4428,861
4420,1281
4531,1248
4541,541
4432,827
4357,2434
4552,1746
4485,467
4337,784
