Makespan,Ellapsed(ms)
4071,894
3552,429
3729,102
3815,154
3887,262
4038,156
4025,106
3945,270
4030,114
3858,111
3667,244
4017,258
3867,172
4017,122
3888,127
3914,265
3770,120
4117,252
3856,134
4041,112
4051,207
3910,117
4011,165
4007,109
3880,105
3861,103
3807,131
4058,112
4099,161
3978,171
