Makespan,Ellapsed(ms)
200490,66
200490,45
200490,40
200490,40
200490,43
200490,44
200490,43
200490,49
200490,53
200490,53
200490,51
200490,50
200490,55
200490,50
200490,50
200490,50
200490,49
200490,47
200490,48
200490,47
200490,46
200490,46
200490,46
200490,46
200490,46
200490,49
200490,46
200490,46
200490,41
200490,28
