Makespan,Ellapsed(ms)
2552741,53569
2544002,40800
2568859,27109
2596011,56132
2562079,44553
2539550,48206
2543579,57989
2621539,46143
2586985,51781
2576117,23677
2586495,29636
2591815,51796
2576776,33106
2573162,38929
2603177,62151
2516517,35310
2545534,46368
2581382,36968
2507139,42779
2586880,31643
2563016,70193
2573625,46195
2553474,46055
2544342,27281
2533429,23667
2580903,31285
2575154,59730
2601132,40642
2582213,44830
2556966,72372
