Makespan,Ellapsed(ms)
2468340,107421
2526280,65115
2553127,69228
2457770,56939
2515633,54143
2480567,85020
2517210,49833
2463845,102397
2420039,61187
2474697,61581
2424067,119415
2493812,42814
2569930,30692
2463982,85557
2497549,54779
2412283,78825
2546706,42927
2466447,49975
2431230,99057
2438816,72932
2487189,87651
2516835,73400
2515605,83560
2506515,117371
2473214,80494
2454553,80514
2488888,54842
2556662,68978
2497928,45154
2520638,55302
