Makespan,Ellapsed(ms)
713777,36260
720843,26502
698206,32923
715742,29082
718317,25556
724979,20405
720916,32105
715795,40060
713777,22097
725344,20522
713777,20666
719502,40457
725344,20429
713777,38686
715742,31871
725344,20308
720057,40183
725344,20188
725344,20212
725344,20218
713777,28570
725344,20257
715295,26916
695253,25266
713777,24092
725344,20448
703995,22109
725344,20409
713777,20512
719367,37158
