Makespan,Ellapsed(ms)
1767,238
1751,207
1597,189
1844,185
1747,260
1567,160
1802,79
1916,64
1858,72
1844,58
1690,62
1754,64
1945,67
1688,60
1821,58
1757,80
1838,63
1863,64
1682,60
1657,59
1994,61
1742,58
1840,66
1831,62
1779,59
1723,57
1698,61
1864,59
1719,58
1864,60
