Makespan,Ellapsed(ms)
1345,29750
1211,17957
1391,25848
1373,19827
1384,24630
1275,18293
1264,31131
1358,32135
1095,34763
1353,31208
1174,31025
1198,21006
1213,31129
1377,30976
1189,30549
1270,31084
1347,16459
1280,31240
1353,31548
1326,31857
1277,31241
1302,35664
1284,22517
1323,32768
1075,27454
1387,32390
1379,22400
1335,19284
1317,35476
1368,22183
