Makespan,Ellapsed(ms)
129,2196
96,1781
131,1184
99,1522
98,1639
115,1185
102,1186
108,1036
127,2003
115,1266
110,1729
138,1410
101,1313
122,1464
111,1237
107,1735
95,1300
107,1416
112,1954
96,1297
98,1490
112,1521
124,2144
115,1157
122,2034
115,1631
111,1343
117,1206
107,2015
115,1305
