Makespan,Ellapsed(ms)
1143,33532
1187,45785
1209,66886
1263,38927
1269,41209
1182,48306
1348,59540
1249,45417
1179,49821
1277,51476
1329,46365
1240,38509
1199,45403
1306,60971
1215,57104
1223,56938
1333,43585
1183,36430
1201,65916
1281,38499
1399,36552
1180,61619
1207,56884
1147,35135
1213,35566
1218,45520
1298,56387
1267,54727
1345,40578
1167,46010
