Makespan,Ellapsed(ms)
1146,13941
1290,6391
1180,12215
1260,10081
1396,15315
1209,11490
1181,14221
1300,11589
1206,15245
1264,15872
1130,13348
1252,17289
1192,13477
1154,15446
1147,9485
1192,14719
1247,13741
1206,14188
1311,11299
1230,16295
1227,10439
1294,15562
1329,13144
1192,14874
1276,12828
1238,10616
1256,10298
1221,10316
1265,9425
1349,14967
