Makespan,Ellapsed(ms)
1296,2548
1204,3225
1274,2440
1360,1997
1301,2385
1584,4239
1613,2745
1309,2169
1399,2529
1372,2827
1299,2402
1316,2262
1360,3512
1301,2814
1295,2330
1286,2369
1342,2142
1398,1973
1383,2635
1246,2400
1417,2585
1301,3461
1290,1933
1367,2584
1400,4333
1309,3462
1312,2937
1361,3044
1279,2674
1379,2523
