Makespan,Ellapsed(ms)
16,156
16,84
16,202
15,159
16,99
16,161
15,164
15,141
16,90
18,73
16,110
17,67
15,103
16,110
17,84
16,100
15,116
17,67
13,39
13,58
15,38
17,38
15,47
17,28
16,51
15,65
15,26
18,24
18,24
19,24
