Makespan,Ellapsed(ms)
13,29
13,26
14,13
12,24
15,13
12,16
13,9
12,8
12,12
14,9
12,21
13,17
13,14
13,12
13,11
14,9
12,24
12,9
12,16
12,25
12,18
13,26
12,27
13,28
12,21
13,20
14,15
12,27
12,22
12,28
