Makespan,Ellapsed(ms)
1661,242
1737,163
1804,126
1698,111
1709,119
1746,109
1711,125
1779,106
1561,111
1789,162
1783,134
1710,121
1781,142
1728,104
1752,105
1569,59
1706,110
1752,57
1660,66
1797,52
1815,63
1604,51
1731,55
1835,45
1639,54
1684,53
1741,53
1699,50
1779,50
1711,51
