Makespan,Ellapsed(ms)
2415482,1123821
2391872,1127851
2423721,1032382
2423039,1126358
2394112,1143642
2373713,1123200
2394948,915381
2415913,1126021
2375332,1124333
2405136,845030
2428312,893686
2417843,1078705
2408601,1132960
2393610,686300
2412792,1123476
2384808,1013943
2432988,1105267
2377068,1123572
2463334,879221
2397491,600012
2427041,1129901
2414788,1129562
2417264,1145749
2376090,1148831
2385273,1135518
2425785,986909
2416564,1076375
2390899,1156036
2383075,1133795
2419879,1136998
