Makespan,Ellapsed(ms)
200490,222
200490,192
200490,128
200490,134
200490,132
200490,128
200490,129
200490,129
200490,124
200490,129
200490,125
200490,113
200490,97
200490,79
200490,88
200490,85
200490,82
200490,88
200490,81
200490,82
200490,84
200490,81
200490,84
200490,87
200490,79
200490,86
200490,85
200490,81
200490,80
200490,88
