Makespan,Ellapsed(ms)
752,78089
732,77573
712,77305
735,77144
737,76787
739,77479
729,76974
734,77161
737,76898
753,76948
737,77103
737,77412
760,76871
745,76887
757,76790
738,77094
746,77260
741,77311
738,76584
737,76897
749,72057
733,77013
747,76561
747,76843
727,76840
753,77291
751,77475
745,77623
744,76766
727,76660
