Makespan,Ellapsed(ms)
502,4231
456,4195
460,4178
481,3286
442,4142
495,4367
486,4035
471,4191
480,4075
472,4270
493,4216
468,4325
513,3714
458,3319
467,4091
483,3805
474,4262
464,3217
429,4174
506,2243
501,4268
506,4253
450,4122
457,4038
463,4241
461,3362
488,4331
459,4182
473,4308
442,4108
