Makespan,Ellapsed(ms)
401,26852
410,19332
392,26406
408,27323
404,18795
398,22381
409,27690
390,27513
400,27418
396,27521
410,27322
412,21369
418,19241
425,18663
394,27731
401,24308
398,27346
432,22770
400,27545
440,27715
417,27526
421,26545
415,23718
396,20442
412,27436
427,21350
421,27672
412,27582
376,27330
392,27530
