Makespan,Ellapsed(ms)
385,11270
379,9536
384,10535
385,10182
382,10521
365,10618
381,10479
383,10458
371,10547
376,10569
387,10638
396,10675
376,9162
374,10316
381,10464
389,9681
380,8401
381,10564
382,10628
382,10676
390,10583
381,7212
388,10661
369,10667
388,10646
373,10451
388,10514
395,10505
382,10471
381,10546
