Makespan,Ellapsed(ms)
490,1499
512,1080
468,862
467,1400
502,1001
469,995
474,1312
494,1362
500,1388
498,702
464,1405
479,1390
490,1383
489,1393
450,1389
500,1392
471,885
510,851
469,1004
472,1352
459,1243
502,973
473,1375
495,1397
508,1093
488,993
496,1264
498,1067
474,1168
493,1399
