Makespan,Ellapsed(ms)
781,56683
742,67779
881,39583
723,81935
757,52694
716,79279
763,72757
715,82496
711,71660
736,82246
730,75734
715,82001
728,81818
737,82287
762,67229
793,52049
718,62034
723,81989
732,65154
764,81251
724,82191
724,70498
726,78756
723,81166
732,81070
714,81832
784,76737
725,81967
758,62170
753,82330
