Makespan,Ellapsed(ms)
417,28102
413,27370
414,25618
410,27306
416,27190
405,27354
403,27264
404,27161
408,27250
413,27476
405,27173
397,27341
404,27278
416,27400
399,26787
403,27370
407,27211
432,21740
419,27443
400,27216
410,27361
419,27474
408,27413
422,27655
412,27414
416,27220
410,22282
421,27458
391,27031
422,27241
