Makespan,Ellapsed(ms)
255,1255
261,677
271,276
252,530
268,612
260,265
254,496
264,612
256,613
273,316
270,452
253,620
238,614
244,625
260,363
259,275
255,299
269,347
252,463
253,361
264,475
244,624
274,414
255,299
263,476
251,623
271,257
274,265
270,346
270,304
