Makespan,Ellapsed(ms)
698742,74977
725344,57956
725344,57192
725344,56180
725344,54863
714209,95081
725344,54338
725344,54261
725344,54425
695253,92407
725344,52792
725344,52340
725344,52202
720591,52218
725344,54025
725344,53463
725344,53384
720044,61455
725344,52506
725344,52520
725344,58142
725344,53771
725344,52194
720382,54096
725344,52179
695253,92855
725344,52650
725344,53784
721329,86221
725344,54017
