Makespan,Ellapsed(ms)
311,6270
307,6040
308,5147
352,3154
333,6231
331,4423
334,6483
327,5151
340,5909
329,3618
346,3726
302,5448
322,6041
313,5862
338,6108
351,3434
330,4717
325,5182
339,4509
329,6062
323,5500
336,4741
342,5946
329,6364
311,6269
322,6078
325,4950
297,5507
326,5529
351,3055
