Makespan,Ellapsed(ms)
337,1655
343,1370
365,1006
336,1669
327,1667
335,1714
351,941
383,1007
326,1716
370,961
350,890
336,1229
348,1351
369,715
340,1225
321,1705
325,1612
359,1102
331,1453
310,1540
343,1575
327,1753
340,1256
347,1310
368,884
340,1438
350,1096
340,1485
345,1666
344,1413
