Makespan,Ellapsed(ms)
1770,1040
1712,678
1720,115
1858,81
1731,135
1720,174
1744,87
1702,120
1707,97
1784,78
1671,203
1734,234
1771,132
1758,171
1724,89
1703,160
1817,97
1711,118
1583,85
1692,119
1779,138
1787,96
1643,202
1671,85
1793,155
1679,163
1735,134
1691,100
1689,79
1740,88
