Makespan,Ellapsed(ms)
940,114
943,114
959,155
936,99
973,117
913,117
916,115
986,116
940,100
933,98
921,104
956,104
995,68
936,48
941,34
864,34
983,42
975,54
760,35
951,34
927,32
934,31
966,36
936,30
995,35
955,40
1028,38
959,38
925,31
973,45
