Makespan,Ellapsed(ms)
4582879,29138
4579520,57733
4579520,46483
4580352,36860
4579520,21311
4585569,22738
4580730,32082
4580597,27592
4579520,21177
4579520,24336
4579520,51156
4579520,22861
4579520,30725
4580035,27349
4582231,43302
4579520,21289
4579520,24400
4579520,22869
4587199,19792
4580514,22868
4579520,30595
4579520,22879
4579520,19692
4581150,37026
4580352,30693
4579520,41838
4587199,26081
4583475,24408
4581460,38673
4579520,29190
