Makespan,Ellapsed(ms)
4586415,2856
4615155,3218
4592906,2322
4618967,2483
4608250,2628
4605174,1543
4588745,2312
4626717,1672
4608119,2632
4590638,2758
4621476,1671
4580038,1882
4612745,3448
4612375,2098
4594259,2209
4594027,2574
4595151,2772
4617702,1994
4594934,2334
4597908,2176
4636720,1509
4623294,2607
4595119,1627
4598348,3015
4584342,3050
4590020,2477
4605209,3376
4595359,1638
4583702,2638
4594676,2389
