Makespan,Ellapsed(ms)
1946,95
2158,48
2097,50
2096,102
2037,166
2169,53
1968,128
2102,57
2027,91
1938,64
2018,62
1957,102
2033,65
2020,109
1944,68
2066,106
1897,88
2072,42
1829,121
1888,50
2134,58
2049,90
1972,51
2128,41
2082,28
2063,57
2025,68
2092,43
1997,37
2073,30
