Makespan,Ellapsed(ms)
2689669,9725
2697617,8637
2685448,9274
2682692,9334
2669796,9260
2790145,12549
2743061,9897
2630925,8674
2593558,9237
2679853,9274
2700983,9274
2687306,9282
2706424,9278
2737875,9348
2768490,9284
2704952,8593
2709667,8601
2732132,9271
2628287,9224
2705545,9948
2859134,8599
2792298,9291
2675183,9305
2585786,9261
2686959,10591
2654892,9961
2631494,9271
2691915,9267
2685671,9240
2702452,8597
