Makespan,Ellapsed(ms)
712408,66518
716427,101850
725344,60607
717224,106347
724684,61002
695253,116368
725344,60711
707516,91641
706116,61353
713777,91774
725344,61343
713777,112465
725344,61521
725344,61571
725344,61140
717236,61585
725344,61523
725344,61334
725344,61493
713777,111520
705054,71660
694071,96867
695253,61184
715517,81139
711220,65591
715114,75766
701365,76043
713777,60838
720671,106375
707604,76108
