Makespan,Ellapsed(ms)
713974,24390
709367,26366
725344,14847
712593,30144
718144,22725
698008,39477
725344,14568
710795,21525
725344,14577
709520,32207
695253,29738
683686,19164
703269,34542
695253,24997
715583,15702
695253,15778
725344,14559
700509,44337
705657,41863
713777,18029
695253,27453
708808,21551
725344,13970
713777,21002
725344,14243
695792,18828
720097,21005
702807,22014
713777,19645
713777,29281
