Makespan,Ellapsed(ms)
725344,140882
722383,199732
725344,140241
725344,139478
725344,139678
695253,279153
725344,140482
725344,140092
719966,175266
717171,151539
725344,140113
725344,140094
724419,152008
725344,140015
725344,140012
717527,140510
725344,140045
725344,139739
725344,139923
725344,140890
725344,140409
725344,140263
725344,139998
713777,233726
725344,139519
725344,139508
725344,139688
717995,267492
725344,139918
725344,139255
