Makespan,Ellapsed(ms)
2485967,118857
2463744,115646
2524208,65411
2515060,98549
2512159,128772
2536979,74099
2438075,100360
2498674,90891
2460261,138967
2530126,92278
2507455,65864
2458401,132550
2505224,108793
2409849,107974
2450534,160142
2474021,104934
2566546,49104
2450065,107495
2400201,115024
2482243,107420
2451237,85211
2470263,144956
2502039,95555
2569649,117279
2528703,69219
2489546,95344
2475067,102234
2439912,98931
2480356,85515
2512191,78618
