Makespan,Ellapsed(ms)
173,464
163,673
179,399
165,464
163,269
187,152
170,210
156,316
170,333
176,197
159,216
184,195
163,274
162,310
158,309
164,262
181,153
164,215
172,138
164,252
161,185
161,330
170,192
156,334
169,156
178,176
179,156
172,256
184,180
164,322
