Makespan,Ellapsed(ms)
12,43
14,23
12,25
12,18
13,10
12,20
13,15
12,12
12,18
12,20
12,14
11,10
12,10
13,8
13,20
14,10
15,11
12,15
13,21
12,26
12,27
12,24
11,20
12,15
12,20
12,29
12,30
12,19
14,10
12,19
