Makespan,Ellapsed(ms)
15,200
16,150
15,217
17,186
14,348
20,154
16,63
16,101
16,81
16,69
16,61
18,48
16,79
16,99
13,86
16,85
16,107
16,81
15,92
17,48
15,65
17,45
19,42
17,70
13,82
19,50
14,122
14,121
15,61
17,87
