Makespan,Ellapsed(ms)
16,210
16,284
19,191
18,278
19,156
14,130
15,61
18,68
19,64
16,56
18,60
19,57
17,69
16,57
16,71
15,94
14,62
16,86
14,79
15,67
16,109
18,63
17,58
15,60
13,110
23,47
17,68
17,53
16,71
16,61
