Makespan,Ellapsed(ms)
23,80
23,57
24,35
21,88
22,62
19,61
21,115
22,62
23,55
21,82
22,67
25,44
24,55
21,51
20,94
23,46
23,94
21,73
22,58
25,43
22,82
23,68
20,62
20,177
22,88
25,51
23,62
25,50
22,38
19,104
