Makespan,Ellapsed(ms)
12,31
12,14
12,15
12,19
12,13
12,15
12,10
12,12
12,13
12,15
12,19
11,12
12,12
12,19
12,15
12,19
12,14
12,12
12,10
12,10
12,12
12,21
12,16
12,20
12,15
12,14
12,17
13,10
12,17
12,12
