Makespan,Ellapsed(ms)
1005048,50540
1004376,40832
994277,25723
1007322,31104
1004179,20376
1014176,18210
1008399,19325
988835,38566
1005391,17172
1011871,13944
994930,46038
1003538,22511
1017536,44064
1007076,18226
995671,32147
996218,28963
1008424,21517
1000956,19439
1006100,43055
993684,28061
1003556,16096
992071,34298
999271,12980
1003441,28172
1000192,20554
1013502,15143
1011644,17213
1019313,18357
1015567,23721
1008964,19393
