Makespan,Ellapsed(ms)
2112,152
1920,152
2000,226
1983,179
1940,214
1838,167
1945,162
2124,188
1894,164
2045,159
1902,130
1887,88
1970,78
2103,81
2054,82
2005,73
1818,73
1876,75
1955,73
2004,77
1997,73
1627,69
1820,69
2020,72
1919,67
2074,73
1839,83
1797,71
1980,67
2033,82
