Makespan,Ellapsed(ms)
3812,745
3817,806
4005,119
4005,120
4053,157
3860,138
3773,127
3930,156
3936,170
3920,97
3898,166
3757,107
3940,134
4095,183
4005,84
3841,102
3930,145
3846,95
3963,138
3866,174
3880,132
3970,154
3884,132
3889,249
4017,156
3841,153
3870,202
3818,223
3996,102
4073,96
