Makespan,Ellapsed(ms)
4806,255
4797,273
4870,247
4702,302
5041,307
4822,291
4718,216
4690,117
4562,112
4485,102
4937,100
4702,99
4928,99
4951,93
4877,94
4903,102
4657,93
4721,100
4790,100
4997,93
4913,97
4876,94
4851,104
4956,94
4827,94
4748,93
4910,111
4910,94
4970,99
4965,93
