Makespan,Ellapsed(ms)
4129,1711
4139,910
4296,693
4110,437
4280,392
4395,421
4102,882
4201,360
4120,1037
4239,541
4103,592
4171,447
4276,554
4177,357
4203,480
4246,896
4253,676
3884,698
4356,385
4182,786
4068,671
4195,660
4161,619
4153,424
4309,340
4278,532
4232,418
4247,535
4257,368
4162,731
