Makespan,Ellapsed(ms)
3814,1279
3893,446
3763,396
3715,689
3955,370
3914,426
3892,297
3913,292
3920,297
3900,326
3813,246
3888,328
3861,413
3902,358
3931,243
3799,330
3960,440
3883,495
3955,293
3903,344
3990,358
4113,211
3777,315
4082,230
3986,477
4025,281
3796,491
4000,247
3709,492
3737,666
