Makespan,Ellapsed(ms)
4013,1001
3851,371
3925,261
3974,229
3895,363
3953,417
3721,489
3835,485
4074,277
3866,366
3824,209
3977,433
3868,207
3935,226
3884,472
3806,397
3831,449
3798,854
3973,258
3722,471
3954,506
3807,243
3805,258
3954,363
3775,293
3790,562
4053,239
4142,209
3846,653
3975,280
