Makespan,Ellapsed(ms)
634,119
650,56
628,144
674,98
612,210
728,140
677,124
649,213
779,51
645,46
610,54
626,78
510,62
585,67
683,43
659,54
704,31
620,57
629,66
747,42
634,64
700,42
645,48
572,64
692,52
650,72
543,61
664,35
594,32
721,37
