Makespan,Ellapsed(ms)
66,28
91,2
66,2
66,2
91,3
66,2
66,2
86,2
86,5
98,2
89,2
86,2
66,2
66,2
66,3
66,1
91,2
89,2
86,2
98,2
86,2
89,3
66,2
91,2
89,2
66,2
66,2
66,2
89,2
66,4
