Makespan,Ellapsed(ms)
1165,173
1287,89
1256,100
1332,103
1334,73
1255,129
1343,79
1183,194
1303,95
1335,102
1438,50
1301,37
1288,39
1362,18
1284,21
1182,30
1315,35
1329,20
1259,56
1319,19
1267,34
1233,52
1297,33
1178,39
1450,28
1398,31
1252,36
1250,25
1318,19
1363,19
