Makespan,Ellapsed(ms)
1914,406
1835,501
1858,280
2033,199
1904,191
2004,150
1947,164
1896,183
1774,145
1864,150
2024,215
1892,151
1721,142
1910,150
1872,141
1891,141
1735,143
1952,142
1951,142
1674,146
1942,142
2124,154
1984,153
1909,146
2024,139
1911,139
2031,142
1970,143
1782,140
1984,164
