Makespan,Ellapsed(ms)
1687,127
1848,288
1811,271
1717,134
1690,349
1661,277
1735,324
1704,43
1709,156
1768,32
1795,22
1768,81
1787,29
1840,29
1666,67
1812,47
1766,46
1859,49
1748,72
1788,29
1682,52
1812,75
1786,26
1773,37
1780,40
1729,29
1814,51
1788,41
1921,24
1851,29
