Makespan,Ellapsed(ms)
1794,338
1768,439
1760,306
1732,432
1771,230
1789,292
1747,164
1755,236
1707,167
1584,294
1749,104
1657,200
1808,133
1837,97
1737,167
1737,103
1809,100
1739,163
1841,85
1693,107
1716,153
1639,88
1767,109
1623,162
1610,134
1662,195
1604,160
1692,138
1778,171
1730,91
