Makespan,Ellapsed(ms)
1850,812
1935,438
1937,311
1779,309
2128,296
1859,296
1944,297
1876,298
1902,300
1866,292
1968,337
2073,346
1857,335
1946,359
1921,314
1914,319
1999,319
1840,293
1894,316
1703,297
1986,360
1797,321
2052,316
1992,363
1820,296
1960,514
2005,295
1944,294
1990,320
1973,292
