Makespan,Ellapsed(ms)
1930,195
1894,148
1968,226
1964,226
2030,230
2104,216
1907,212
2129,149
1942,152
1876,138
2066,92
1990,91
1910,100
1838,84
1936,88
2054,96
2145,86
1995,108
2063,92
1895,77
2020,103
2002,89
2027,109
1872,78
1962,83
2091,79
2078,91
1930,85
2048,91
1879,83
