Makespan,Ellapsed(ms)
1059263,1949
1064453,1998
1063112,1433
1022764,1541
1050575,1756
1044904,1998
1064316,2219
1055906,2788
1071655,1750
1043724,1873
1042716,1425
1011113,2341
1078941,3266
1074981,1536
1064827,1767
1068876,2212
1045100,2101
1032803,2090
1065416,2099
1072310,1759
1050959,2438
1065358,1525
1033385,2001
1064853,1762
1058586,2325
1057576,1991
1043006,1983
1072056,1884
1068958,1432
1077670,1536
