Makespan,Ellapsed(ms)
4402,1291
4325,470
4366,584
4259,946
4337,636
4436,481
4384,685
4396,677
4279,601
4329,593
4291,514
4126,488
4358,283
4329,983
4479,260
4283,541
4245,1325
4175,366
4390,330
4270,759
4167,444
4311,267
4304,331
4105,411
4150,376
4358,743
4271,292
4428,477
4323,706
4082,313
