Makespan,Ellapsed(ms)
5052,1356
5068,876
4718,879
5122,876
5115,941
4955,865
5030,939
4959,929
5192,1010
5397,932
5440,861
5188,880
4928,941
5130,997
5351,876
5015,862
5123,874
4929,862
5260,866
5115,930
5136,930
5047,915
5121,874
5156,927
5209,870
4875,920
4929,939
5083,873
4689,856
5232,926
