Makespan,Ellapsed(ms)
623,21731
660,15734
635,17113
659,16122
662,15228
632,16124
604,22574
635,22398
617,23227
633,15517
643,23493
634,22214
627,18979
648,21294
631,22295
667,14585
634,22083
595,20995
610,23327
628,16198
606,22273
638,21019
654,22562
656,21071
659,13751
723,10813
687,13587
615,21306
649,18631
657,20084
